Date,Time,"Core 0 T0 Effective Clock [MHz]","Core 0 T0 Usage [%]","Total CPU Usage [%]","CPU Package [¡ÆC]","CPU Package Power [W]",
9.9.2026,22:2:21.405,152.0,3.7,1.7,48,5.530,
9.9.2026,22:2:21.608,157.2,3.5,1.6,48,5.738,
9.9.2026,22:2:21.812,194.1,4.4,1.6,48,5.588,
9.9.2026,22:2:22.015,149.3,3.1,2.0,48,5.478,
9.9.2026,22:2:22.219,187.8,4.3,1.3,48,5.602,
9.9.2026,22:2:22.423,151.7,3.3,1.2,48,5.528,
9.9.2026,22:2:22.626,158.7,3.5,1.4,48,5.556,
9.9.2026,22:2:22.830,195.3,4.4,1.6,48,5.600,
9.9.2026,22:2:23.033,153.1,4.0,1.9,48,5.524,
9.9.2026,22:2:23.238,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:23.443,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:23.649,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:23.854,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:24.060,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:24.264,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:24.472,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:24.675,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:24.880,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:25.085,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:25.278,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:25.481,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:25.690,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:25.891,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:26.097,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:26.303,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:26.506,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:26.711,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:26.916,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:27.121,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:27.327,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:27.531,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:27.738,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:27.941,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:28.149,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:28.337,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:28.544,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:28.747,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:28.954,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:29.158,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:29.364,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:29.568,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:29.775,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:29.978,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:30.185,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:30.387,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:30.593,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:30.798,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:31.001,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:31.208,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:31.411,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:31.618,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:31.820,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:32.025,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:32.230,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:32.435,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:32.640,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:32.846,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:33.051,147.1,2.8,1.0,47,5.492,
9.9.2026,22:2:33.255,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:33.461,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:33.667,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:33.872,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:34.077,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:34.282,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:34.487,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:34.693,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:34.896,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:35.100,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:35.306,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:35.530,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:35.732,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:35.937,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:36.142,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:36.347,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:36.553,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:36.756,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:36.961,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:37.150,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:37.358,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:37.560,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:37.765,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:37.971,4378.9,100.0,14.0,85,23.184,
9.9.2026,22:2:38.174,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:38.381,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:38.584,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:38.788,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:38.993,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:39.182,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:39.387,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:39.592,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:39.797,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:40.002,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:40.207,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:40.411,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:40.618,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:40.822,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:41.029,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:41.232,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:41.439,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:41.641,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:41.845,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:42.051,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:42.254,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:42.461,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:42.663,4367.2,100.0,13.9,83,22.843,
9.9.2026,22:2:42.868,4356.9,100.0,13.5,82,22.843,
9.9.2026,22:2:43.073,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:43.277,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:43.484,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:43.702,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:43.907,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:44.113,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:44.317,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:44.523,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:44.728,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:44.934,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:45.137,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:45.341,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:45.545,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:45.750,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:45.956,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:46.160,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:46.367,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:46.570,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:46.774,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:46.979,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:47.184,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:47.390,4356.9,100.0,13.5,82,22.733,
9.9.2026,22:2:47.593,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:47.801,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:48.004,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:48.211,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:48.415,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:48.621,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:48.824,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:49.028,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:49.232,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:49.437,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:49.642,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:49.848,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:50.053,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:50.257,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:50.464,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:50.667,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:50.875,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:51.077,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:51.281,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:51.486,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:51.689,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:51.896,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:52.099,4353.9,100.0,13.8,85,22.710,
9.9.2026,22:2:52.303,4353.3,100.0,13.4,83,22.710,
9.9.2026,22:2:52.508,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:52.713,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:52.918,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:53.123,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:53.329,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:53.533,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:53.739,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:53.944,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:54.149,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:54.354,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:54.560,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:54.764,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:54.971,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:55.176,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:55.381,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:55.585,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:55.792,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:55.996,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:56.202,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:56.407,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:56.613,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:56.817,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:57.024,4353.3,100.0,13.4,83,22.639,
9.9.2026,22:2:57.227,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:57.434,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:57.636,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:57.841,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:58.046,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:58.251,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:58.457,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:58.659,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:58.867,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:59.068,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:59.273,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:59.479,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:59.681,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:2:59.889,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:3:0.092,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:3:0.297,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:3:0.503,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:3:0.707,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:3:0.912,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:3:1.116,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:3:1.322,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:3:1.525,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:3:1.732,4346.3,100.0,13.6,82,22.680,
9.9.2026,22:3:1.934,4342.0,100.0,14.0,83,22.680,
9.9.2026,22:3:2.138,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:2.344,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:2.547,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:2.755,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:2.957,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:3.162,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:3.366,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:3.571,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:3.777,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:3.980,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:4.185,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:4.389,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:4.594,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:4.800,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:5.004,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:5.210,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:5.413,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:5.620,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:5.821,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:6.027,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:6.232,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:6.436,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:6.642,4342.0,100.0,14.0,83,22.620,
9.9.2026,22:3:6.846,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:7.052,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:7.256,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:7.463,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:7.665,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:7.870,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:8.075,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:8.282,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:8.485,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:8.690,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:8.895,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:9.102,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:9.305,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:9.510,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:9.714,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:9.919,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:10.125,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:10.328,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:10.535,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:10.738,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:10.946,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:11.147,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:11.352,4342.5,100.0,13.8,83,22.618,
9.9.2026,22:3:11.557,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:11.761,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:11.966,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:12.170,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:12.377,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:12.579,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:12.784,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:12.989,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:13.197,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:13.384,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:13.591,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:13.793,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:13.997,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:14.202,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:14.407,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:14.613,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:14.817,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:15.024,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:15.226,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:15.434,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:15.635,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:15.840,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:16.045,4338.1,100.0,13.6,85,22.564,
9.9.2026,22:3:16.250,4333.6,100.0,13.6,85,22.564,
9.9.2026,22:3:16.456,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:16.660,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:16.867,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:17.070,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:17.277,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:17.480,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:17.683,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:17.888,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:18.093,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:18.299,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:18.503,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:18.709,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:18.912,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:19.119,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:19.323,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:19.529,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:19.733,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:19.940,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:20.143,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:20.347,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:20.552,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:20.756,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:20.963,4333.6,100.0,13.6,85,22.535,
9.9.2026,22:3:21.167,4333.3,100.0,13.7,82,22.535,
9.9.2026,22:3:21.373,4333.3,100.0,13.7,82,22.483,
9.9.2026,22:3:21.578,4333.3,100.0,13.7,82,22.483,
9.9.2026,22:3:21.783,4333.3,100.0,13.7,82,22.483,
9.9.2026,22:3:21.988,4333.3,100.0,13.7,82,22.483,
9.9.2026,22:3:22.193,4333.3,100.0,13.7,82,22.483,
9.9.2026,22:3:22.398,4333.3,100.0,13.7,82,22.483,
9.9.2026,22:3:22.604,4333.3,100.0,13.7,82,22.483,
9.9.2026,22:3:22.807,4333.3,100.0,13.7,82,22.483,
9.9.2026,22:3:23.014,4333.3,100.0,13.7,82,22.483,
9.9.2026,22:3:23.216,3739.8,100.0,57.9,76,25.104,
9.9.2026,22:3:23.432,178.6,11.6,3.8,51,6.081,
9.9.2026,22:3:23.650,194.7,0.0,1.8,51,5.690,
9.9.2026,22:3:23.869,255.0,9.4,7.1,50,6.952,
9.9.2026,22:3:24.072,145.3,3.4,1.2,51,5.567,
9.9.2026,22:3:24.271,183.1,4.8,5.0,50,5.969,
9.9.2026,22:3:24.479,156.2,3.0,0.9,49,5.798,
9.9.2026,22:3:24.683,144.7,3.2,8.1,49,5.520,
9.9.2026,22:3:24.886,72.1,1.6,1.0,50,5.665,
9.9.2026,22:3:25.090,156.8,3.5,2.2,49,5.578,
9.9.2026,22:3:25.294,174.6,3.8,1.3,49,5.677,
9.9.2026,22:3:25.498,143.5,3.4,1.4,50,5.648,
9.9.2026,22:3:25.712,138.4,3.1,5.5,49,5.489,
9.9.2026,22:3:25.930,219.9,9.8,4.3,48,7.364,
9.9.2026,22:3:26.133,141.1,3.5,2.1,49,5.492,
9.9.2026,22:3:26.337,151.7,3.5,1.2,49,5.589,
9.9.2026,22:3:26.541,156.5,4.4,4.0,48,5.696,
9.9.2026,22:3:26.745,191.5,3.7,3.4,48,5.696,
9.9.2026,22:3:26.948,237.7,5.1,2.9,48,5.679,
9.9.2026,22:3:27.151,143.5,3.3,1.4,48,5.441,
9.9.2026,22:3:27.355,162.0,3.7,1.7,47,5.619,
9.9.2026,22:3:27.558,203.1,4.5,1.5,49,5.664,
9.9.2026,22:3:27.762,140.2,3.3,1.5,48,5.413,
9.9.2026,22:3:27.965,185.8,4.0,2.2,48,5.546,
9.9.2026,22:3:28.168,144.0,3.4,1.5,48,5.534,
9.9.2026,22:3:28.371,151.9,3.5,3.2,47,5.542,
9.9.2026,22:3:28.575,143.9,3.8,1.3,48,5.624,
9.9.2026,22:3:28.794,137.8,3.1,1.3,47,5.422,
9.9.2026,22:3:28.998,342.6,8.5,5.0,48,7.155,
9.9.2026,22:3:29.201,142.6,3.5,1.3,48,5.425,
9.9.2026,22:3:29.404,99.0,2.4,1.5,47,5.596,
9.9.2026,22:3:29.607,146.4,3.5,3.2,48,5.699,
9.9.2026,22:3:29.823,140.4,3.5,1.5,46,5.425,
9.9.2026,22:3:30.026,286.9,7.6,3.7,48,7.036,
9.9.2026,22:3:30.230,138.1,3.4,3.3,47,5.528,
9.9.2026,22:3:30.433,144.6,3.3,1.2,47,5.489,
9.9.2026,22:3:30.636,154.2,6.0,3.7,48,5.646,
9.9.2026,22:3:30.844,142.5,1.2,1.7,46,5.452,
9.9.2026,22:3:31.044,194.1,3.8,0.9,47,5.634,
9.9.2026,22:3:31.250,138.2,3.4,1.6,47,5.440,
9.9.2026,22:3:31.451,192.7,4.5,1.4,46,5.633,
9.9.2026,22:3:31.654,193.9,4.5,1.8,46,5.666,
9.9.2026,22:3:31.858,148.1,5.7,2.9,48,5.521,
9.9.2026,22:3:32.061,188.8,1.8,2.4,46,5.561,
9.9.2026,22:3:32.264,140.3,3.4,1.2,46,5.501,
9.9.2026,22:3:32.468,187.4,5.6,2.9,46,5.620,
9.9.2026,22:3:32.672,162.8,2.0,0.4,46,5.654,
9.9.2026,22:3:32.876,148.8,5.1,3.3,45,5.509,
9.9.2026,22:3:33.082,187.5,2.2,1.9,46,5.574,
9.9.2026,22:3:33.282,144.4,3.4,1.4,45,5.447,
9.9.2026,22:3:33.485,181.9,4.2,3.4,46,5.536,
9.9.2026,22:3:33.689,43.1,1.4,2.6,46,5.627,
9.9.2026,22:3:33.889,139.7,3.4,1.1,45,5.467,
9.9.2026,22:3:34.091,324.0,11.4,6.8,44,7.245,
9.9.2026,22:3:34.290,142.4,3.0,3.7,44,5.521,
9.9.2026,22:3:34.503,207.9,7.6,4.9,45,5.689,
9.9.2026,22:3:34.706,62.0,0.0,0.8,45,5.595,
9.9.2026,22:3:34.910,150.1,4.2,1.7,45,5.599,
9.9.2026,22:3:35.114,192.6,4.2,1.2,45,5.639,
9.9.2026,22:3:35.318,148.1,3.2,2.9,44,5.446,
9.9.2026,22:3:35.522,139.1,2.8,4.3,45,5.665,
9.9.2026,22:3:35.734,59.3,1.5,1.4,45,5.676,
9.9.2026,22:3:35.951,150.0,6.6,5.6,44,5.242,
9.9.2026,22:3:36.154,184.5,6.1,10.3,45,7.859,
9.9.2026,22:3:36.360,39.1,1.1,2.4,44,6.992,
9.9.2026,22:3:36.562,241.6,4.7,2.6,44,7.285,
9.9.2026,22:3:36.774,227.2,4.9,4.9,45,6.769,
9.9.2026,22:3:36.989,189.8,0.0,2.3,44,7.186,
9.9.2026,22:3:37.191,147.4,4.4,2.2,45,5.563,
9.9.2026,22:3:37.393,168.9,4.3,2.0,45,5.492,
9.9.2026,22:3:37.595,154.3,6.5,5.4,44,5.744,
9.9.2026,22:3:37.794,148.8,3.1,2.0,44,5.558,
9.9.2026,22:3:37.997,196.6,4.5,2.4,45,5.440,
9.9.2026,22:3:38.201,144.4,3.4,2.3,44,5.586,
9.9.2026,22:3:38.405,204.3,4.1,1.2,45,5.427,
9.9.2026,22:3:38.609,154.9,3.2,1.1,44,5.560,
9.9.2026,22:3:38.813,141.1,3.1,3.0,45,5.460,
9.9.2026,22:3:39.030,189.8,6.4,5.3,44,5.412,
9.9.2026,22:3:39.251,145.6,4.8,4.8,44,7.145,
9.9.2026,22:3:39.472,187.9,4.6,2.7,43,5.561,
9.9.2026,22:3:39.675,149.9,3.4,3.0,44,5.652,
9.9.2026,22:3:39.878,144.6,3.3,2.0,42,5.469,
9.9.2026,22:3:40.089,210.3,0.4,3.2,43,5.498,
9.9.2026,22:3:40.293,154.3,3.3,2.3,44,7.216,
9.9.2026,22:3:40.496,153.4,5.2,2.7,43,5.804,
9.9.2026,22:3:40.710,160.4,2.6,1.6,42,5.862,
9.9.2026,22:3:40.919,150.5,3.6,1.7,44,5.809,
9.9.2026,22:3:41.122,181.5,5.6,2.8,43,5.864,
9.9.2026,22:3:41.324,136.2,2.2,1.7,44,6.027,
9.9.2026,22:3:41.528,141.2,3.7,4.1,43,5.736,
9.9.2026,22:3:41.731,156.5,4.7,2.9,44,5.899,
9.9.2026,22:3:41.933,135.8,2.0,0.7,43,6.117,
9.9.2026,22:3:42.136,181.1,4.3,2.8,43,5.761,
9.9.2026,22:3:42.339,145.7,4.9,2.8,43,5.954,
9.9.2026,22:3:42.542,156.1,2.4,2.7,43,5.828,
9.9.2026,22:3:42.745,156.1,3.7,1.7,43,5.880,
9.9.2026,22:3:42.965,139.2,4.8,3.3,43,5.839,
9.9.2026,22:3:43.168,191.9,3.3,0.8,43,5.854,
9.9.2026,22:3:43.371,148.4,3.8,1.9,43,5.892,
9.9.2026,22:3:43.574,149.1,5.0,2.7,44,5.773,
